,Id,Rating,AddDate,ReadDate,ReadYear,ReadWeekday,Format,Unnamed: 0,Title,ISBN,Author,publication_year,publisher,language_code,description,reviews_count,ratings_count,original_publication_year,num_pages,series_work,similar_books,shelves,SmallImgURL,ImgURL
35,33208620,5,01/29/18,01/29/18,2018,Mon,Paperback,0,गबन,MissingISBN,Munshi Premchand,1931.0,MissingPublisher,hin,"Gaban, one of the most celebrate d novels of Munshi Premchand, was first published in 1931. It tells the story of Ramanath, a charming but morally weak young man, who in order to fulfil his beautiful wife's Jalpa excessive craving for jewellery involves himself in complex economic and personal relationships, which eventually leads to his apparent ignominy, and his escape from home. He doesn't even bother to realise that by doing so he brings disgrace to his family honour and leaves his dear wife alone. However, Jalpa's brave attitude brings a sense of redemption in Ramanath and they unite again.One of the classics of Indian literature, Gaban gives an engrossing picture of Indian society. It also captures the social and economic conditions and conflicts of a North Indian society in pre-independence India. It is a must read for readers interested in regional Indian literature.",131,3143,1931.0,110.0,False,गुनाहों का देवता;राग दरबारी;मधुशाला;रश्मिरथी;चन्द्रगुप्त;तमस;Anandamath;चित्रलेखा;बनारस टॉकीज [Banaras Talkies];Chaurasi/चौरासी/84;डार्क हॉर्स;Aisi Waisi Aurat;कामायनी;अकबर और बीरबल;मुसाफिर Cafe;चरित्रहीन;निठल्ले की डायरी;Short Stories From Rabindranath Tagore,hindi fiction classics favorites indian-authors premchand hindi-literature owned indian indian-literature,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
36,33208142,5,01/29/18,01/29/18,2018,Mon,Paperback,0,कामायनी,MissingISBN,जयशंकर प्रसाद [Jaishankar Prasad],1899.0,MissingPublisher,eng,"Kamayani (Hindi:कामायनी) (1936) is a Hindi epic poem (Mahakavya) by Jaishankar Prasad (1889- 1937). It is considered one of the greatest literary works written in modern times in Hindi literature. It also signifies the epitome of Chhayavadi school of Hindi poetry which gained popularity in late nineteenth and early twentieth century.<br /><br />Kamayani depicts the interplay of human emotions, thoughts, and actions by taking mythological metaphors. Kamayani has personalities like Manu, Ida and Shraddha who are found in the Vedas. The great deluge described in the poem has its origin in Satapatha Brahmana. Explaining his metaphorical presentation of Vedic characters, the poet said:<br />""Ida was the sister of the gods, giving consciousness to entire mankind. For this reason there is an Ida Karma in the Yagnas. This erudition of Ida created a rift between Shraddha and Manu. Then with the progressive intelligence searching for unbridled pleasures, the impasse was inevitable. This story is so very ancient that metaphor has wonderfully mingled with history. Therefore, Manu, Shraddha and Ida while maintaining their historical importance may also express the symbolic import. Manu represents the mind with its faculties of the head and heart and these are again symbolized as Faith (Shraddha) and Intelligence (Ida) respectively. On this data is based the story of Kamayani.""<br />The plot is based on the Vedic story where Manu, the man surviving after the deluge (Pralaya), is emotionless (Bhavanasunya). Manu starts getting involved in various emotions, thoughts and actions. These are sequentially portrayed with Shraddha, Ida, Kilaat and other characters playing there part, contributing in them. The chapters are named after these emotions, thoughts or actions. Some people consider that the sequence of chapters denotes the change of personality in a mans life with age.<br />Following is the sequence:<br /><br />Chinta (Anxiety)<br />Asha (Hope)<br />Shraddha (Reverential belief, Faith, Virtue of being a woman)<br />Kama (Sexual love)<br />Vasna (Passion for material pleasure)<br />Lajja (Shyness)<br />Karma (Action)<br />Irshyaa (Jealousy)<br />Ida (Logic, Intellect)<br />Swapna (Dream)<br />Sangharsh (Internal conflict)<br />Nirved (Disregard of worldly things, Renunciation)<br />Darshan (Philosophy, Vision)<br />Rahasya (Hidden knowledge, Mystery)<br />Anand (Bliss, Self-realization, Shiva)",9,400,1899.0,110.0,False,राग दरबारी;Nirmala;रश्मिरथी;आषाढ़ का एक दिन;गोदान [Godaan];गबन;मैला आँचल;Karmabhumi;मधुशाला;कुरुक्षेत्र;सूरज का सातवाँ घोड़ा;उर्वशी;वैशाली की नगरवधू [Vaishali ki Nagarvadhu];रात पश्मीने की;वोल्गा से गंगा;चित्रलेखा;साये में धूप [Saaye mein Dhoop];परीक्षा,hindi poetry classics hindi-lit indian personal-library poem bored-later to-read-fiction india-history,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
37,17734258,5,01/29/18,01/29/18,2018,Mon,ebook,0,"The Magic (The Secret, #3)",MissingISBN,Rhonda Byrne,2012.0,Atria Book,eng,"ONE WORD CHANGES EVERYTHING: For more than twenty centuries, words within a sacred text have mystified, confused, and been misunderstood by almost all who read them. Only a very few people through history have realized that the words are a riddle, and that once you solve the riddle—once you uncover the mystery—a new world will appear before your eyes. In The Magic, Rhonda Byrne reveals this life-changing knowledge to the world. Then, on an incredible 28-day journey, she teaches you how to apply this knowledge in your everyday life. No matter who you are, no matter where you are, no matter what your current circumstances, The Magic is going to change your entire life!",855,13184,2012.0,272.0,True,"The Secret to Teen Power;The Key: The Missing Secret for Attracting Anything You Want;Ask and It Is Given: Learning to Manifest Your Desires;Law of Attraction: The Science of Attracting More of What You Want and Less of What You Don't;The Power of Your Subconscious Mind;از دولت عشق;The Master Key System;The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny;Мета тайната;Jack Canfield's Key to Living the Law of Attraction: A Simple Guide to Creating the Life of Your Dreams;Open Your Mind to Prosperity;Wishes Fulfilled: Mastering the Art of Manifesting;The Answer: Grow Any Business, Achieve Financial Freedom, and Live an Extraordinary Life;Money, and the Law of Attraction: Learning to Attract Wealth, Health, and Happiness;The Power of Your Subconcious Mind;The Law of Attraction: The Basics of the Teachings of Abraham;Notes from the Universe: New Perspectives from an Old Friend;Zero Limits: The Secret Hawaiian System for Wealth, Health, Peace, and More",self-help non-fiction spirituality favorites owned spiritual books-i-own psychology personal-development self-improvement,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365222523l/17734258._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365222523l/17734258._SX98_.jpg
38,25662311,5,01/29/18,01/01/18,2018,Mon,Paperback,0,Grandma's Bag of Stories,0143333623,Sudha Murty,2012.0,MissingPublisher,eng,"When Grandma opens her bag of stories, everyone gathers Around.<br /><br />Who can resist a good story, especially when it’s being told by Grandma? From her bag emerges tales of kings and cheats, monkeys and mice, bears and gods. Here comes the bear who ate some really bad dessert and got very angry; a lazy man who would not put out a fire till it reached his beard; a princess who got turned into an onion; a queen who discovered silk, and many more weird and wonderful people and animals.<br /><br />Grandma tells the stories over long summer days and nights, as seven children enjoy life in her little town. The stories entertain, educate and provide hours of enjoyment to them. So come, why don’t you too join in the fun?",90,1862,2012.0,110.0,False,"Great Stories for Children;Tenali raman: Famous Illustrated Tales;Vikram And Betaal: Famous Illustrated Tales;The Blue Umbrella;A Hundred Little Flames;Suppandi Volume 6: Who's the Boss?;The Essential Collection for Young Readers;Suppandi Volume 5: From Hired to Fired;The Theory of Everything: The Origin and Fate of the Universe;Old School (Diary of a Wimpy Kid, #10);Classic Tales-Akbar and Birbal;Pyjamas are Forgiving;Suppandi Volume 7: Fire Away;Raman Of Tenali: The Birbal Of The South;Love A Little Stronger;Double Down (Diary of a Wimpy Kid, #11);The Perils of Being Moderately Famous;Birbal the Genius",sudha-murthy short-stories fiction my-books children 1 owned indian-authors english my-shelf,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39,42386412,5,08/12/19,08/12/19,2019,Mon,Paperback,0,Panchatantra Ki Yadgar Kahaniya,MissingISBN,Mahesh Dutt Sharma,2014.0,MissingPublisher,eng,Panchatantra Ki Yadgar Kahaniya,0,1,2014.0,110.0,False,None,no-genre-set,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40,17270358,5,03/26/17,03/26/17,2017,Sun,ebook,0,The Dalai Lama's Cat,MissingISBN,David Michie,2012.0,Hay House Visions,eng,"“In the months that followed I watched His Holiness working on a new book . . . I began to think that perhaps the time had come for me to turn my paws to a book of my own . . . one that tells my own tale . . . How I was rescued from a fate too grisly to contemplate, to become constant companion to a man who is not only one of the world’s greatest spiritual leaders and a Nobel Peace Prize laureate, but who is also a dab hand with the can opener.”<br /><br />Not so much fly-on-the-wall as cat-on-the-sill, this is the warmhearted tale of a small kitten rescued from the slums of New Delhi who finds herself in a beautiful sanctuary with sweeping views of the snow-capped Himalayas. In her exotic new home, the Dalai Lama’s cat encounters Hollywood stars, Buddhist masters, Ivy-league professors, famous philanthropists, and a host of other people who come visiting His Holiness. Each encounter offers a fresh insight into finding happiness and meaning in the midst of a life of busy-ness and challenge. Drawing us into her world with her adorable but all-too-flawed personality, the Dalai Lama’s cat discovers how instead of trying to change the world, changing the way we experience the world is the key to true contentment.<br /><br />Featuring a delightful cast of characters, timeless Buddhist wisdom, and His Holiness’s compassion pervading every chapter, The Dalai Lama’s Cat is simply enchanting.",1076,8693,2012.0,243.0,True,"The First Rule of Ten (A Tenzing Norbu Mystery, #1);No Map, Great Trip: A Young Writer's Road to Page One;Becoming Your Own Therapist;Cronicile unui bărbat vol 1;Rinpoche's Remarkable Ten-Week Weight Loss Clinic;The Third Rule Of Ten (A Tenzing Norbu Mystery, #3);The Lhasa Trilogy;Najděte si svého marťana!;The Fourth Rule of Ten (A Tenzing Norbu Mystery, #4);The Second Rule of Ten (A Tenzing Norbu Mystery, #2);Dinner with Buddha;Friends from College;Lunch with Buddha;Complaint Free Relationships: Transforming Your Life One Relationship at a Time;Lose Weight Now;An Introduction to Buddhism;The Fifth Rule of Ten (A Tenzing Norbu Mystery, #5);Mahayoddha Kalki: Sword of Shiva (Book 3)",fiction animals favorites buddhism cats spirituality philosophy kindle religion spiritual,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406686082l/17270358._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406686082l/17270358._SX98_.jpg
41,33208623,5,01/29/18,03/04/18,2018,Sun,Paperback,0,चन्द्रगुप्त,MissingISBN,जयशंकर प्रसाद [Jaishankar Prasad],1994.0,MissingPublisher,hin,This is a Hindi literary classic.,8,396,1994.0,110.0,False,गबन;मानसरोवर 1: प्रेमचंद की मशहूर कहानियाँ;Books for Kids: LOL! (Funny Jokes for Kids): 101 Jokes for Kids - Games & Puzzles - Kids Jokes - Jokes for Children;Nirmala;गोदान [Godaan];बूढी काकी;Karmabhumi;Mansarovar - Vol. 3; Short Stories by Premchand;Mansarovar - Vol. 2; Short Stories by Premchand;FCBD 2018: Amazing Spider-Man/Guardians of the Galaxy #1;Mansarovar - Vol. 4 ; Short Stories by Premchand;Sajjanta Ka Dand;परीक्षा;Mahabharat ka Rahasya;सोमनाथ [Somnath];100+ Knock Knock Jokes for Kids;World War 1: A History From Beginning to End;Worries,hindi history kindle hindi-lit kindle-free india indian read-2020 own-kindle theater,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
42,12386858,5,01/29/18,01/29/18,2018,Mon,Paperback,0,Malgudi Schooldays,0143330985,R.K. Narayan,2014.0,MissingPublisher,eng,"This is a slightly abridged version of Narayan's celebrated novel 'Swami and Friends', and includes two other short stories featuring Swami. It is a brilliantly evocative and delightfully funny account of the growing-up years from one of the greatest English language writers of our time.",50,1050,2014.0,238.0,False,"The Blue Umbrella;Wise and Otherwise;How I Taught My Grandmother to Read and Other Stories;The Ruskin Bond Children's Omnibus;Can Love Happen Twice?;The Day I Stopped Drinking Milk;2 States: The Story of My Marriage;The Palace of Illusions;The Hidden Pool;Annihilation of Caste;Hindu Mother, Muslim Son (Penguin Petit);Wonder Tales From Greece;Revolution 2020: Love, Corruption, Ambition;The 3 Mistakes of My Life;Selected Stories;His First Flight;Gently Falls the Bakula;Huckle Berry Finn",fiction owned favorites default classics books-i-own india home-library r-k-narayan short-stories,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1313585168l/12386858._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1313585168l/12386858._SX98_.jpg
43,18940188,5,01/29/18,01/29/18,2018,Mon,Paperback,0,The Science of Breathing,MissingISBN,Swami Vivekananda,2012.0,MissingPublisher,eng,The Science of Breathing,12,390,2012.0,110.0,False,"Autobiography of a Yogi;Bhagavad Gita Made Very Easy: Read & Understand Complete Bhagavad Gita in Short Time;Pranayama: The Vedic Science of Breath: 14 Ultimate Breathing Techniques to Calm Your Mind, Relieve Stress and Heal Your Body;Practical Hypnotism;The Story of Mohammed Islam Unveiled;Inner Engineering: A Yogi's Guide to Joy;The Book of YES: The Ultimate Real Estate Agent Conversation Guide;Strangers Assume My Girlfriend Is My Nurse;Apprenticed to a Himalayan Master: A Yogi's Autobiography;Buddha in Blue Jeans: An Extremely Short Simple Zen Guide to Sitting Quietly and Being Buddha;Mind is your Business;Talk English: How To Learn From The Success To Speak English Like A Native, A Step-By-Step Guide To Learn Spoken English;How Will You Measure Your Life?;Dying to Be Me: My Journey from Cancer, to Near Death, to True Healing;The Upanishads;Difficult Women;The Man-Eating Leopard of Rudraprayag;The Shift: Taking Your Life from Ambition to Meaning",yoga spirituality life audio_wanted indic-studies mine decidelater cherrylake-leadership-development philosophy breathing,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
44,19014276,5,04/01/17,04/01/17,2017,Sat,Paperback,0,The Dalai Lama's Cat and the Art of Purring,MissingISBN,David Michie,2013.0,MissingPublisher,eng,"<i>What makes you purr? </i><i>Of all the questions in the world, this is the most important. It is also the great leveler. Because no matter whether you are a playful kitten or a sedentary senior, a scrawny alley Tom or a sleek-coated uptown girl, whatever your circumstances, you just want to be happy. Not the kind of happy that comes and goes like a can of flaked tuna but an enduring happiness. The deep-down happiness that makes you purr from the heart.</i>      Before leaving for a teaching tour to America, the Dalai Lama poses a challenge to his beloved feline, HHC (His Holiness’s Cat): to discover the true cause of happiness. Little does she know what adventures this task will bring!     A hair-raising chase through the streets of McLeod Ganj leads to an unexpected revelation about the perils of self-obsession. An encounter with the mystical Yogi Tarchen inspires a breakthrough discovery about her past—one with dramatic implications for us all. And overheard conversations between ivy-league psychologists, high-ranking lamas, and famous writers who congregate at the Himalaya Book Café help her explore the convergence between science and Buddhism on the vital subject of happiness.     Sparkling with wisdom, warmth, and a touch of mischief, <i>The Dalai Lama’s Cat and the Art of Purring </i>is a charming reminder of why HHC is becoming one of the most-loved cats around the world.So what is the true cause of purring? The Dalai Lama whispers this secret on his return—only for the ears of HHC and those with whom she has a karmic connection . . . that, dear reader, means you!",238,2124,2013.0,110.0,True,"Il treno dei bambini;Labyrint pohybu;The Third Rule Of Ten (A Tenzing Norbu Mystery, #3);The First Rule of Ten (A Tenzing Norbu Mystery, #1);Dinner with Buddha;An Introduction to Buddhism;The Fourth Rule of Ten (A Tenzing Norbu Mystery, #4);A Hora das Bruxas II (Bruxas Mayfair, #1);A Hora das Bruxas I (Bruxas Mayfair, #1);Satyayoddha Kalki: Eye of Brahma (Kalki #2);Mahayoddha Kalki: Sword of Shiva (Book 3);El mejor lugar del mundo es aquí mismo;Truth Be Told: My Journey Through Life and the Law;Rinpoche's Remarkable Ten-Week Weight Loss Clinic;Jurnalul fericirii;Autismus & Chardonnay 2: Pozdní sběr;The Fifth Rule of Ten (A Tenzing Norbu Mystery, #5);Ajută-mă să nu dispar",fiction spirituality animals favorites cats buddhism philosophy spiritual religion kindle,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
45,19348825,5,08/15/15,08/15/15,2015,Sat,Paperback,0,Blissful Discontent,MissingISBN,Pritha Lal,2013.0,MissingPublisher,eng,Blissful Discontent,1,5,2013.0,110.0,False,None,indian-book-challenge-2013 female-authors-challenge,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
46,42139961,5,10/11/18,10/13/18,2018,Sat,Paperback,0,Mehr: A Love Story,MissingISBN,Siddhartha Gigoo,2014.0,MissingPublisher,eng,Mehr: A Love Story,13,19,2014.0,110.0,False,"Tides Don't Cross;Ashtamahishi: The Eight Wives of Krishna;The Diary on the Fifth Floor;Spies, Lies & Red Tape: A Spy-Military-Political Fiction Thriller based on the Indian Subcontinent;The Hawa Mahal Murders;Long-Short Stories;Divided by Partition: United by RESILIENCE: 21 Inspirational Stories from 1947;NASHA: From the Land of Kamasutra;The Chronicle of Golgotha Days;MIЯЯЯO : at THƎ WƎIЯⱭ WAYWAЯⱭ;Miracles Through My Eyes;Haunted: Terrifying Real-life Encounters with Ghosts and Spirits;Daredreamers: A Start-up of Superheroes;Karmic City - The City of Lord Brahma;The Perils of Being Moderately Famous;The Juggernaut Within: Eight tools to hack your mind and win your life;The Rule Breakers;Karmic City: The City of Lord Vishnu",no-genre-set,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
47,41442378,5,11/27/18,05/05/19,2019,Sun,Paperback,0,MAUN MUSKAAN KI MAAR,MissingISBN,Ashutosh Rana,2014.0,MissingPublisher,eng,MAUN MUSKAAN KI MAAR,5,43,2014.0,110.0,False,Chaurasi/चौरासी/84;Baaghi Ballia । बाग़ी बलिया;Dhyan;Raavan: Enemy of Aryavarta (Ram Chandra #3);Saffron Swords - Centuries of Indic Resistance to Invaders;Kashmirnama;Hindu Itihas : Haron Ki Dastan;दिल्ली दरबार;Speed Reading: How to Double (or Triple) Your Reading Speed in Just 1 Hour!;Ghav Kare Gambhir;Kundalini: An untold story;6:00 AM;चित्रलेखा;मातोश्री [Matoshree];Walking with Nanak;Mrs Funnybones;A Beautiful Mind;Scion of Ikshvaku (Ram Chandra #1),default vyang maun-muskan-ki-maat my-favourites funny,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
48,21590201,5,01/29/18,01/29/18,2018,Mon,Paperback,0,Tales of Humour,8190599089,Kamala Chandrakant,2008.0,MissingPublisher,eng,Collection of the Following Titles: <br /><br />- Raman of Tenali<br />- Raman The Matchless Wit<br />- Birbal The Just<br />- Birbal The Witty <br />- Gopal The Jester,1,20,2008.0,110.0,False,None,kids comics ack c3 comic-book amar for-kids,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
49,22460070,5,03/27/17,01/25/18,2018,Thu,Paperback,0,"Why Mindfulness is Better than Chocolate: Your guide to inner peace, enhanced focus and deep happiness",MissingISBN,David Michie,2014.0,MissingPublisher,eng,"Mindfulness practice can help you reduce stress, improve performance, manage pain and increase wellbeing. These are the reasons why elite athletes, performing artists and business leaders are taking up the practice, and why it is being introduced into the world's most successful companies, banks, business schools - even the US Army.<br /><br />David Michie introduces mindfulness practice and offers innovative solutions to common obstacles. Drawing on ancient Buddhist teachings and contemporary science, he also takes us beyond 'mindfulness lite,' offering lucid instructions on how to experience the pristine nature of one's own consciousness directly - an encounter that is truly life-changing.<br /><br />Written with warmth and good humour, Why Mindfulness is Better than Chocolate is the ultimate guide to self-discovery. It will make chocolate taste better too!<br /><br />'David Michie demonstrates a fine knack for capturing the essence of this important topic and presenting it in a fun and accessible way.' - Dr Timothy Sharp, The Happiness Institute",32,320,2014.0,110.0,False,"Meda Mládková - Můj úžasný život;Full Catastrophe Living: Using the Wisdom of Your Body and Mind to Face Stress, Pain, and Illness;One Hundred Names;The Silk Merchant's Daughter;Past Reality Integration;Mothering and Daughtering: Keeping Your Bond Strong Through the Teen Years;Det var vi;La tentazione di essere felici;Ce ne spunem când nu ne vorbim;Adam și Eva;Regăsirea puterii interioare Ghid practic de psihologie cuantică;The Year I Met You;Developing Intuition: Practical Guidance for Daily Life;Shaman;Aristokratka a vlna zločinnosti na zámku Kostka (Aristokratka #4);Thanks for the Memories;So Much I Want to Tell You: Letters to My Little Sister;Happy Never After: why the happiness fairytale is driving us mad (and how I flipped the script)",meditation mindfulness self-development non-fiction audiobooks buddhism lifestyle health nonfiction decided-to-stop-reading,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
50,35051858,5,01/29/18,10/11/18,2018,Thu,Paperback,0,The Mother I Never Knew: Two Novellas,MissingISBN,Sudha Murty,2014.0,MissingPublisher,eng,The Mother I Never Knew: Two Novellas,141,1488,2014.0,110.0,False,The Blue Umbrella;The Legend of Lakshmi Prasad;Pyjamas are Forgiving;The Room on the Roof;It Happens for a Reason;A Hundred Little Flames;KASHI: Secret of the Black Temple (Harappa Series);The Rule Breakers;Mrs Funnybones;Dharmayoddha Kalki: Avatar Of Vishnu (Kalki #1);The House that BJ Built;PRALAY: The Great Deluge;The One You Cannot Have;You are the Best Wife;Everyone Has A Story;Poonachi: Or the Story of a Black Goat;Devlok with Devdutt Pattanaik;The Forest of Enchantments,indian-authors sudha-murthy fiction sudha-murty drama owned favorites non-fiction indian short-stories,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
51,25263788,5,10/11/18,10/11/18,2018,Thu,Paperback,0,Triggers: Sparking positive change and making it last,MissingISBN,Marshall Goldsmith,2015.0,MissingPublisher,eng,"<p></p><p>In business, the right behaviours matter. But getting it right is tricky. Even when we acknowledge the need to change what we do and how we do it, life has a habit of getting in the way, upsetting even the best-laid plans. And just how do we manage those situations that can provoke even the most rational among us into behaving in ways we would rather forget?</p><br /><p></p><br /><p></p><br /><p></p><br /><p>Triggers confronts head-on the challenges of behaviour and change, looking at the external factors (or 'triggers') - both negative and positive - that affect our behaviours, our awareness of when we need to change, our willingness (or otherwise) to do so and our ability to see the change through. </p><br /><p></p><br /><p></p><br /><p></p><br /><p>Drawing on his unparalleled experience as an international executive educator and coach, Marshall Goldsmith invites us to understand how our own beliefs and the environments in which we operate can trigger negative behaviours, or a resistance to the need to change. But he also offers up some simple, practical advice to help us navigate the negative and make the most of the triggers that will help us to sustain positive change.</p>",536,5628,2015.0,110.0,False,"The Power of Habit, The 7 Habits of Highly Effective People, The 7 Habits of Highly Effective People Personal Workbook;Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones;Smarter Faster Better: The Secrets of Being Productive in Life and Business;The Stoic Challenge: A Philosopher's Guide to Becoming Tougher, Calmer, and More Resilient;Indistractable: How to Control Your Attention and Choose Your Life;Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts;الحب والصمت;Barking Up the Wrong Tree: The Surprising Science Behind Why Everything You Know About Success Is (Mostly) Wrong;You Are Not a Rock: A Step-by-Step Guide to Better Mental Health (for Humans);Carrots and Sticks: Unlock the Power of Incentives to Get Things Done;Start Finishing: How to Go from Idea to Done;How Women Rise: Break the 12 Habits Holding You Back from Your Next Raise, Promotion, or Job;في أثر عنايات الزيات;Stillness Is the Key;Credibility: How Leaders Gain and Lose It, Why People Demand It;Digital Minimalism: Choosing a Focused Life in a Noisy World;Measure What Matters;Range: Why Generalists Triumph in a Specialized World",non-fiction self-help psychology business nonfiction personal-development self-improvement productivity leadership audiobook,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
52,25467228,5,05/01/17,05/01/17,2017,Mon,Paperback,0,The Dalai Lama's Cat and the Power of Meow,MissingISBN,David Michie,2014.0,MissingPublisher,eng,"<b>
  <i>“If you ever doubted that your feline companion has her own inner life, just watch what happens when she falls asleep, and loses conscious control of her physical being . . . a twitching of limbs, a quivering of the jaw, sometimes, perhaps, a snuffling noise or a meow. </i>
</b><br /><b>
  <i>. . . Cats may indeed be capable of great mindfulness, but we are thinking beings too. In my own case, unfortunately, a being who thinks rather too much.”</i>
</b><br /> <br /> In the latest installment of the Dalai Lama’s Cat series, His Holiness’s Cat (“HHC”) is on a mission: to think less, to experience more, to live in the moment. She soon learns the proper phrase for this, being mindful, or, a concept better known to her as <i>the power of meow. </i>What ensues is a journey to discover her own true nature, to gain a deeper understanding of her mind, and to experience life’s greatest joy, the here and now.<br />  <br /> Throughout, there are encounters with familiar inhabitants of Dharamsala, as well as a whole new cast of characters: a senior exec from one of Silicon Valley’s most famous social media companies (hint: the name rhymes with “litter”), the Pope’s beloved dog (who shares a shockingly similar title: HHD, His Holiness’s Dog), and a public health inspector who threatens to have our poor narrator banned from the Himalaya Book Café.<br />  <br /> In this follow-up to the <i>Dalai Lama’s Cat and the Art of Purring, </i>readers escape to the enchanting and exotic world of the Dalai Lama’s monastery in the Himalayas, and take a peek inside the mind of a delightfully imperfect creature on the path to enlightenment. By accompanying HHC on her journey, you will learn new ways to relate to your own mind: slowing down, finding peace, and abiding in the boundless radiance and benevolence that is your own true nature.",130,1339,2014.0,110.0,True,"The First Rule of Ten (A Tenzing Norbu Mystery, #1);Cronicile unui bărbat vol 1;The Third Rule Of Ten (A Tenzing Norbu Mystery, #3);Hotýlek;Dinner with Buddha;Satyayoddha Kalki: Eye of Brahma (Kalki #2);Mahayoddha Kalki: Sword of Shiva (Book 3);An Introduction to Buddhism;Lunch with Buddha;Tiché roky;Trits: Mis, Mirakel, Drif;The Second Rule of Ten (A Tenzing Norbu Mystery, #2);The Body Ecology Diet: Recovering Your Health and Rebuilding Your Immunity;The Garden Awakening: Designs to Nurture Our Land and Ourselves;Breakfast with Buddha;The Muse Asylum;Faith Singer;Destructive Emotions: A Scientific Dialogue with the Dalai Lama",spirituality fiction buddhism cats animals philosophy favorites kindle spiritual religion,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
